I0208 07:36:35.198868       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 41.446526ms
I0208 07:36:35.805301       1 repository.go:539] repositorySync default:nephio-blueprints::main: sync started
I0208 07:36:35.823570       1 repository.go:152] crcache: getPackageRevisions(default:nephio-blueprints::main) fetching packages from external repository
I0208 07:36:35.823858       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 07:36:35.884883       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 61.028221ms
I0208 07:36:35.912942       1 repository.go:589] repo default:nephio-blueprints::main: refresh finished in 0.046359 secs
I0208 07:36:35.912998       1 repository.go:540] repositorySync default:nephio-blueprints::main: sync finished in 107.704873ms
W0208 07:36:35.913020       1 sync.go:183] repositorySync default:nephio-blueprints::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 07:36:35.913035       1 sync.go:230] repositorySync default:nephio-blueprints::main: next scheduled time: 2026-02-08 07:39:35.913028778 +0000 UTC m=+91464.031485726
I0208 07:36:35.930457       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 07:36:35.988990       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 58.533912ms
I0208 07:37:00.989873       1 repository.go:539] repositorySync default:nephio-my-core::main: sync started
I0208 07:37:01.008930       1 repository.go:152] crcache: getPackageRevisions(default:nephio-my-core::main) fetching packages from external repository
I0208 07:37:01.009344       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 07:37:01.072190       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 62.857391ms
I0208 07:37:01.106807       1 repository.go:589] repo default:nephio-my-core::main: refresh finished in 0.044253 secs
I0208 07:37:01.106872       1 repository.go:540] repositorySync default:nephio-my-core::main: sync finished in 117.019495ms
W0208 07:37:01.106893       1 sync.go:183] repositorySync default:nephio-my-core::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 07:37:01.106909       1 sync.go:230] repositorySync default:nephio-my-core::main: next scheduled time: 2026-02-08 07:40:01.106903218 +0000 UTC m=+91489.225360189
I0208 07:37:01.123865       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 07:37:01.183947       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 60.080195ms
I0208 07:38:56.226166       1 repository.go:539] repositorySync default:mgmt::main: sync started
I0208 07:38:56.245460       1 repository.go:152] crcache: getPackageRevisions(default:mgmt::main) fetching packages from external repository
I0208 07:38:56.246121       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 07:38:56.305197       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 59.075239ms
I0208 07:38:56.331971       1 repository.go:589] repo default:mgmt::main: refresh finished in 0.041238 secs
I0208 07:38:56.332011       1 repository.go:540] repositorySync default:mgmt::main: sync finished in 105.864021ms
W0208 07:38:56.332031       1 sync.go:183] repositorySync default:mgmt::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 07:38:56.332045       1 sync.go:230] repositorySync default:mgmt::main: next scheduled time: 2026-02-08 07:41:56.332039643 +0000 UTC m=+91604.450496591
I0208 07:38:56.333126       1 repository.go:539] repositorySync default:mgmt-staging::main: sync started
I0208 07:38:56.347347       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 07:38:56.350708       1 repository.go:152] crcache: getPackageRevisions(default:mgmt-staging::main) fetching packages from external repository
I0208 07:38:56.404651       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 57.308829ms
I0208 07:38:56.404718       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 07:38:56.421877       1 repository.go:589] repo default:mgmt-staging::main: refresh finished in 0.035352 secs
I0208 07:38:56.421909       1 repository.go:540] repositorySync default:mgmt-staging::main: sync finished in 88.791342ms
W0208 07:38:56.421929       1 sync.go:183] repositorySync default:mgmt-staging::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 07:38:56.421947       1 sync.go:230] repositorySync default:mgmt-staging::main: next scheduled time: 2026-02-08 07:41:56.421939922 +0000 UTC m=+91604.540396880
I0208 07:38:56.462083       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 57.359531ms
I0208 07:38:56.462125       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 07:38:56.518582       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 56.446561ms
I0208 07:39:33.857819       1 repository.go:539] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync started
I0208 07:39:33.874281       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-tools:workloads/tools:main) fetching packages from external repository
I0208 07:39:33.874468       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 07:39:33.963475       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 89.005066ms
I0208 07:39:34.018109       1 repository.go:539] repositorySync default:oai-core-packages::main: sync started
I0208 07:39:34.032646       1 repository.go:539] repositorySync default:catalog-nephio-core:nephio/core:main: sync started
I0208 07:39:34.032907       1 repository.go:152] crcache: getPackageRevisions(default:oai-core-packages::main) fetching packages from external repository
I0208 07:39:34.033162       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 07:39:34.039578       1 repository.go:539] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync started
I0208 07:39:34.050627       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-core:nephio/core:main) fetching packages from external repository
I0208 07:39:34.051048       1 repository.go:589] repo default:catalog-workloads-tools:workloads/tools:main: refresh finished in 0.087729 secs
I0208 07:39:34.051119       1 repository.go:540] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync finished in 193.318637ms
W0208 07:39:34.051136       1 sync.go:183] repositorySync default:catalog-workloads-tools:workloads/tools:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 07:39:34.051149       1 sync.go:230] repositorySync default:catalog-workloads-tools:workloads/tools:main: next scheduled time: 2026-02-08 07:42:34.05114498 +0000 UTC m=+91642.169601918
I0208 07:39:34.054914       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-free5gc:workloads/free5gc:main) fetching packages from external repository
I0208 07:39:34.073889       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 40.721726ms
I0208 07:39:34.073938       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-core, handling starting
I0208 07:39:34.084972       1 repository.go:539] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: sync started
I0208 07:39:34.094121       1 repository.go:589] repo default:oai-core-packages::main: refresh finished in 0.032324 secs
I0208 07:39:34.094182       1 repository.go:540] repositorySync default:oai-core-packages::main: sync finished in 76.080676ms
W0208 07:39:34.094200       1 sync.go:183] repositorySync default:oai-core-packages::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 07:39:34.094213       1 sync.go:230] repositorySync default:oai-core-packages::main: next scheduled time: 2026-02-08 07:42:34.094208879 +0000 UTC m=+91642.212665827
I0208 07:39:34.100589       1 repository.go:152] crcache: getPackageRevisions(default:catalog-distros-sandbox:distros/sandbox:main) fetching packages from external repository
I0208 07:39:34.142243       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-core, handling completed in 68.296329ms
I0208 07:39:34.142282       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling starting
I0208 07:39:34.235764       1 repository.go:539] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync started
I0208 07:39:34.252503       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-oai-ran:workloads/oai:main) fetching packages from external repository
I0208 07:39:34.309659       1 repository.go:539] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync started
I0208 07:39:34.326246       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-optional:nephio/optional:main) fetching packages from external repository
I0208 07:39:34.328200       1 repository.go:539] repositorySync default:catalog-infra-capi:infra/capi:main: sync started
I0208 07:39:34.341969       1 repository.go:152] crcache: getPackageRevisions(default:catalog-infra-capi:infra/capi:main) fetching packages from external repository
I0208 07:39:34.369398       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling completed in 227.105414ms
I0208 07:39:34.369451       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 07:39:34.409745       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 40.285547ms
I0208 07:39:34.409779       1 background.go:183] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling starting
I0208 07:39:34.454185       1 background.go:222] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling completed in 44.396457ms
I0208 07:39:34.454222       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 07:39:34.500981       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 46.751281ms
